User;Reputation 
3010 ; 38
3011 ; 1
3012 ; 108
3013 ; 121
3014 ; 11
3015 ; 111
3022 ; 132
3024 ; 136
3030 ; 249
3032 ; 699
3034 ; 11
3036 ; 26
3038 ; 101
3040 ; 319
3042 ; 101
3045 ; 105
3046 ; 165
3047 ; 301
3051 ; 160
3053 ; 101
3054 ; 108
3055 ; 146
3056 ; 93
3058 ; 146
3059 ; 101
3061 ; 14
3064 ; 11
3065 ; 101
3066 ; 101
3069 ; 101
3071 ; 342
3072 ; 101
3074 ; 101
3076 ; 1
3077 ; 101
3079 ; 103
3080 ; 103
3081 ; 462
3083 ; 205
3086 ; 106
3088 ; 3
3091 ; 101
3093 ; 113
3094 ; 3024
3095 ; 131
3098 ; 101
3099 ; 118
3102 ; 108
3103 ; 101
3104 ; 2492
3106 ; 6
3107 ; 103
3110 ; 110
3111 ; 421
3114 ; 101
3115 ; 101
3118 ; 108
3120 ; 101
3121 ; 16
3124 ; 101
3125 ; 101
3127 ; 101
3129 ; 101
3131 ; 101
3133 ; 101
3140 ; 6
3142 ; 113
3143 ; 106
3144 ; 101
3146 ; 101
3147 ; 11
3149 ; 13
3150 ; 101
3153 ; 101
3154 ; 101
3155 ; 101
3156 ; 101
3157 ; 101
3158 ; 101
3159 ; 105
3161 ; 101
3162 ; 101
3163 ; 101
3164 ; 120
3165 ; 108
3166 ; 101
3167 ; 6
3168 ; 121
3169 ; 111
3170 ; 376
3171 ; 101
3172 ; 101
3173 ; 1
3174 ; 200
3175 ; 151
3176 ; 101
3177 ; 101
3178 ; 72
3181 ; 109
3185 ; 103
3186 ; 101
3188 ; 103
3190 ; 33
3192 ; 94
3194 ; 101
3195 ; 172
3197 ; 51
3198 ; 1
3199 ; 101
3200 ; 905
3202 ; 25
3203 ; 101
3206 ; 82
3207 ; 121
3209 ; 101
3212 ; 101
3213 ; 101
3214 ; 121
3215 ; 101
3216 ; 89
3220 ; 161
3221 ; 1
3222 ; 101
3225 ; 62
3226 ; 91
3227 ; 71
3230 ; 3
3232 ; 45
3235 ; 30
3236 ; 101
3239 ; 100
3241 ; 1
3245 ; 8
3246 ; 105
3247 ; 133
3249 ; 129
3250 ; 113
3251 ; 113
3253 ; 101
3254 ; 101
3255 ; 101
3258 ; 3
3262 ; 138
3264 ; 107
3266 ; 111
3269 ; 121
3271 ; 55
3276 ; 372
3278 ; 111
3280 ; 103
3281 ; 111
3282 ; 236
3283 ; 84
3284 ; 1
3285 ; 101
3288 ; 101
3290 ; 264
3291 ; 101
3292 ; 123
3293 ; 1241
3294 ; 236
3295 ; 121
3296 ; 464
3298 ; 430
3299 ; 101
3300 ; 131
3301 ; 24
3302 ; 101
3303 ; 101
3305 ; 72
3308 ; 1
3310 ; 96
3311 ; 729
3316 ; 31
3317 ; 318
3320 ; 3
3323 ; 160
3324 ; 101
3325 ; 1
3327 ; 47
3329 ; 131
3332 ; 101
3334 ; 26
3337 ; 101
3338 ; 101
3340 ; 101
3341 ; 46
3342 ; 112
3345 ; 101
3348 ; 101
3349 ; 21
3350 ; 21
3351 ; 1
3353 ; 101
3355 ; 141
3356 ; 103
3357 ; 224
3358 ; 194
3359 ; 100
3361 ; 273
3362 ; 170
3365 ; 894
3367 ; 116
3369 ; 1
3370 ; 329
3372 ; 101
3373 ; 101
3374 ; 101
3375 ; 341
3377 ; 1
3379 ; 80
3383 ; 101
3384 ; 101
3386 ; 101
3387 ; 103
3390 ; 61
3393 ; 231
3394 ; 101
3395 ; 108
3396 ; 1
3397 ; 128
3398 ; 101
3399 ; 105
3403 ; 63
3405 ; 115
3408 ; 123
3410 ; 48
3411 ; 158
3413 ; 215
3414 ; 176
3415 ; 101
3416 ; 101
3419 ; 135
3420 ; 28
3425 ; 35
3428 ; 1
3429 ; 2149
3430 ; 161
3431 ; 101
3433 ; 1
3434 ; 36
3435 ; 65
3436 ; 131
3441 ; 101
3443 ; 141
3444 ; 3
3449 ; 1
3453 ; 235
3455 ; 8
3456 ; 113
3457 ; 106
3458 ; 141
3461 ; 103
3465 ; 101
3466 ; 103
3468 ; 42
3470 ; 154
3471 ; 8
3475 ; 1
3477 ; 23
3480 ; 87
3482 ; 227
3483 ; 16
3484 ; 101
3486 ; 101
3487 ; 101
3488 ; 46
3489 ; 328
3490 ; 129
3491 ; 51
3493 ; 328
3494 ; 101
3495 ; 48
3497 ; 48
3503 ; 101
3505 ; 140
3509 ; 101
3510 ; 101
3512 ; 1
3514 ; 4
3515 ; 236
3517 ; 61
3519 ; 101
3520 ; 138
3521 ; 101
3522 ; 142
3523 ; 101
3524 ; 113
3525 ; 136
3529 ; 164
3530 ; 9
3534 ; 101
3536 ; 346
3539 ; 101
3540 ; 127
3541 ; 11
3545 ; 180
3546 ; 101
3549 ; 101
3550 ; 149
3552 ; 260
3555 ; 116
3557 ; 101
3560 ; 1
3562 ; 101
3563 ; 11
3564 ; 993
3567 ; 371
3569 ; 929
3570 ; 40
3571 ; 101
3572 ; 3
3573 ; 103
3574 ; 101
3575 ; 94
3577 ; 123
3579 ; 16
3580 ; 43
3582 ; 1
3583 ; 110
3584 ; 101
3586 ; 101
3588 ; 76
3589 ; 101
3592 ; 101
3595 ; 101
3600 ; 101
3601 ; 61
3602 ; 123
3603 ; 150
3605 ; 71
3608 ; 169
3611 ; 101
3613 ; 103
3614 ; 101
3615 ; 41
3616 ; 101
3619 ; 46
3624 ; 101
3629 ; 212
3634 ; 110
3635 ; 101
3636 ; 26
3637 ; 607
3639 ; 1
3640 ; 101
3642 ; 159
3644 ; 117
3645 ; 163
3646 ; 143
3649 ; 111
3651 ; 113
3652 ; 141
3653 ; 101
3654 ; 101
3655 ; 181
3663 ; 101
3665 ; 21
3668 ; 101
3669 ; 345
3670 ; 154
3671 ; 101
3672 ; 3
3675 ; 106
3676 ; 101
3677 ; 3
3678 ; 70
3679 ; 1
3681 ; 6
3682 ; 101
3684 ; 36
3685 ; 101
3686 ; 28
3687 ; 2141
3688 ; 1
3689 ; 139
3696 ; 101
3699 ; 101
3700 ; 111
3701 ; 179
3702 ; 66
3704 ; 108
3708 ; 160
3709 ; 101
3710 ; 1522
3711 ; 210
3712 ; 19
3714 ; 84
3716 ; 101
3717 ; 131
3721 ; 1
3722 ; 11
3723 ; 111
3724 ; 142
3727 ; 101
3728 ; 101
3729 ; 101
3732 ; 25
3733 ; 1
3734 ; 13
3735 ; 101
3736 ; 37
3738 ; 11
3739 ; 29
3740 ; 156
3741 ; 11
3744 ; 101
3753 ; 101
3755 ; 3
3756 ; 111
3758 ; 106
3759 ; 121
3761 ; 101
3763 ; 10
3764 ; 26
3765 ; 172
3766 ; 157
3768 ; 759
3769 ; 101
3770 ; 21
3774 ; 115
3776 ; 108
3777 ; 101
3780 ; 101
3782 ; 213
3783 ; 1
3786 ; 101
3788 ; 693
3792 ; 145
3795 ; 323
3796 ; 103
3797 ; 969
3799 ; 6
3803 ; 337
3804 ; 26
3806 ; 101
3807 ; 124
3811 ; 167
3814 ; 103
3816 ; 101
3817 ; 2541
3818 ; 101
3820 ; 136
3821 ; 54
3823 ; 101
3824 ; 101
3825 ; 101
3826 ; 101
3827 ; 176
3828 ; 281
3829 ; 101
3830 ; 101
3831 ; 116
3832 ; 166
3833 ; 26
3834 ; 38
3835 ; 101
3836 ; 58
3837 ; 718
3838 ; 1
3840 ; 108
3841 ; 16
3842 ; 94
3844 ; 101
3845 ; 101
3847 ; 101
3849 ; 103
3850 ; 101
3851 ; 11
3852 ; 136
3854 ; 14
3855 ; 38
3857 ; 101
3861 ; 116
3864 ; 145
3870 ; 8
3874 ; 101
3875 ; 151
3877 ; 583
3878 ; 101
3879 ; 21
3880 ; 137
3882 ; 101
3884 ; 121
3885 ; 16
3890 ; 11
3891 ; 111
3892 ; 113
3893 ; 829
3896 ; 101
3897 ; 8
3898 ; 1357
3899 ; 117
3901 ; 8
3902 ; 103
3903 ; 25
3905 ; 16
3906 ; 101
3912 ; 1
3913 ; 31
3914 ; 223
3915 ; 108
3917 ; 101
3918 ; 317
3919 ; 206
3925 ; 62
3926 ; 101
3929 ; 20
3930 ; 101
3932 ; 1
3933 ; 123
3935 ; 103
3939 ; 19
3943 ; 120
3948 ; 1
3951 ; 20
3953 ; 23
3954 ; 101
3955 ; 101
3960 ; 11
3962 ; 21
3963 ; 101
3966 ; 36105
3969 ; 397
3971 ; 196
3972 ; 101
3973 ; 336
3974 ; 101
3976 ; 222
3977 ; 25
3978 ; 531
3979 ; 101
3981 ; 3
3986 ; 42
3988 ; 101
3989 ; 6
3990 ; 152
3991 ; 128
3998 ; 106
4001 ; 103
4002 ; 15
4003 ; 11
4005 ; 101
4008 ; 1
4011 ; 101
4013 ; 402
4015 ; 101
4016 ; 101
4017 ; 113
4021 ; 101
4022 ; 236
4023 ; 101
4026 ; 139
4027 ; 16
4028 ; 101
4031 ; 113
4032 ; 133
4033 ; 101
4034 ; 101
4035 ; 101
4039 ; 101
4041 ; 116
4044 ; 131
4047 ; 8
4052 ; 111
4053 ; 1
4054 ; 36
4055 ; 101
4057 ; 101
4062 ; 101
4063 ; 15
4065 ; 49
4066 ; 106
4069 ; 116
4070 ; 101
4071 ; 101
4072 ; 101
4078 ; 198
4080 ; 23
4082 ; 1
4084 ; 101
4085 ; 179
4088 ; 114
4089 ; 48
4090 ; 293
4091 ; 101
4092 ; 113
4093 ; 1044
4095 ; 1
4096 ; 101
4103 ; 101
4104 ; 101
4106 ; 101
4107 ; 149
4109 ; 157
4111 ; 101
4112 ; 101
4114 ; 152
4115 ; 101
4117 ; 101
4119 ; 201
4121 ; 153
4123 ; 101
4124 ; 101
4130 ; 719
4131 ; 101
4132 ; 29
4135 ; 106
4136 ; 101
4137 ; 1
4138 ; 101
4141 ; 101
4142 ; 101
4144 ; 101
4146 ; 110
4149 ; 23
4150 ; 1
4152 ; 31
4153 ; 7
4155 ; 160
4159 ; 7
4161 ; 151
4164 ; 26
4176 ; 179
4179 ; 22
4180 ; 103
4181 ; 53
4182 ; 77
4186 ; 101
4188 ; 101
4189 ; 101
4190 ; 34
4191 ; 101
4192 ; 389
4194 ; 100
4195 ; 101
4197 ; 177
4199 ; 101
4207 ; 13
4209 ; 811
4211 ; 191
4212 ; 161
4213 ; 101
4215 ; 61
4216 ; 101
4217 ; 142
4221 ; 126
4222 ; 1
4223 ; 101
4224 ; 194
4228 ; 176
4229 ; 621
4230 ; 3
4231 ; 101
4233 ; 108
4234 ; 101
4238 ; 146
4242 ; 101
4244 ; 101
4247 ; 3
4248 ; 77
4249 ; 30
4252 ; 21
4253 ; 101
4254 ; 66
4256 ; 18
4257 ; 43
4258 ; 587
4259 ; 101
4261 ; 1
4264 ; 1
4266 ; 101
4268 ; 143
4270 ; 101
4272 ; 11
4273 ; 117
4274 ; 3
4275 ; 101
4278 ; 42
4279 ; 161
4280 ; 140
4282 ; 1215
4284 ; 287
4285 ; 63
4286 ; 1
4287 ; 11
4288 ; 69
4291 ; 101
4292 ; 151
4293 ; 101
4295 ; 1
4296 ; 326
4299 ; 101
4302 ; 28
4304 ; 126
4305 ; 108
4307 ; 66
4310 ; 11
4311 ; 51
4314 ; 178
4315 ; 131
4316 ; 30
4318 ; 101
4319 ; 21
4320 ; 101
4322 ; 140
4323 ; 1
4324 ; 101
4326 ; 111
4328 ; 66
4330 ; 26
4332 ; 11
4333 ; 101
4335 ; 18
4336 ; 116
4337 ; 101
4338 ; 1
4339 ; 3
4340 ; 31
4341 ; 101
4343 ; 101
4344 ; 18
4346 ; 101
4347 ; 113
4350 ; 8
4351 ; 81
4352 ; 107
4353 ; 121
4354 ; 8
4356 ; 29
4358 ; 13
4359 ; 31
4360 ; 8
4362 ; 101
4363 ; 101
4364 ; 101
4366 ; 11
4367 ; 101
4369 ; 392
4371 ; 1
4373 ; 1
4375 ; 101
4380 ; 35
4382 ; 1
4384 ; 101
4386 ; 1
4387 ; 121
4388 ; 101
4389 ; 1
4390 ; 101
4393 ; 1
4394 ; 21
4395 ; 18
4400 ; 540
4401 ; 131
4402 ; 118
4405 ; 115
4407 ; 111
4408 ; 63
4410 ; 8
4411 ; 1
4412 ; 113
4413 ; 66
4414 ; 101
4415 ; 133
4416 ; 108
4418 ; 90
4419 ; 101
4421 ; 101
4423 ; 101
4429 ; 101
4432 ; 137
4435 ; 31
4440 ; 111
4441 ; 111
4445 ; 51
4447 ; 195
4448 ; 141
4451 ; 1555
4452 ; 141
4453 ; 26
4454 ; 1
4455 ; 101
4456 ; 111
4457 ; 101
4459 ; 101
4466 ; 106
4469 ; 1
4470 ; 1
4471 ; 56
4474 ; 32
4475 ; 111
4477 ; 11
4479 ; 9
4481 ; 121
4482 ; 9
4483 ; 101
4485 ; 1
4486 ; 121
4488 ; 17
4489 ; 101
4490 ; 16
4491 ; 101
4492 ; 1
4493 ; 16
4495 ; 63
4496 ; 1
4498 ; 11
4499 ; 30
4502 ; 103
4505 ; 101
4506 ; 121
4507 ; 101
4508 ; 101
4509 ; 423
4510 ; 18
4513 ; 138
4514 ; 21
4517 ; 101
4518 ; 101
4519 ; 56
4521 ; 1
4524 ; 101
4525 ; 101
4528 ; 136
4529 ; 260
4532 ; 123
4534 ; 105
4535 ; 101
4536 ; 103
4537 ; 1
4538 ; 1
4540 ; 103
4541 ; 101
4543 ; 101
4544 ; 137
4546 ; 26
4547 ; 11
4548 ; 43
4549 ; 116
4552 ; 81
4554 ; 11
4555 ; 8
4557 ; 101
4559 ; 101
4562 ; 219
4565 ; 101
4567 ; 245
4568 ; 36
4569 ; 110
4570 ; 6
4571 ; 138
4576 ; 120
4577 ; 1
4578 ; 101
4582 ; 15
4587 ; 195
4588 ; 187
4591 ; 1
4592 ; 113
4594 ; 101
4595 ; 101
4596 ; 13
4599 ; 126
4600 ; 11
4601 ; 1
4603 ; 113
4604 ; 1
4606 ; 3
4609 ; 143
4610 ; 6347
4612 ; 18
4613 ; 108
4616 ; 111
4618 ; 101
4619 ; 11
4625 ; 1
4627 ; 101
4630 ; 41
4632 ; 111
4633 ; 101
4635 ; 101
4638 ; 123
4640 ; 81
4642 ; 87
4644 ; 6
4645 ; 1806
4646 ; 101
4647 ; 55
4648 ; 32
4651 ; 101
4654 ; 1
4655 ; 101
4656 ; 101
4658 ; 11
4661 ; 205
4663 ; 39
4664 ; 1
4666 ; 142
4669 ; 105
4670 ; 3
4671 ; 101
4672 ; 1
4675 ; 301
4677 ; 1
4678 ; 327
4680 ; 102
4685 ; 101
4686 ; 101
4689 ; 11
4690 ; 11
4691 ; 101
4692 ; 1
4694 ; 101
4695 ; 113
4696 ; 13
4698 ; 11
4699 ; 865
4700 ; 111
4702 ; 80
4704 ; 18
4705 ; 13
4706 ; 116
4707 ; 101
4708 ; 20
4710 ; 101
4713 ; 11
4714 ; 101
4716 ; 6
4717 ; 101
4720 ; 101
4721 ; 6
4723 ; 1
4727 ; 101
4728 ; 1
4729 ; 101
4731 ; 101
4732 ; 106
4733 ; 101
4735 ; 101
4736 ; 1
4737 ; 13
4738 ; 101
4740 ; 4229
4741 ; 249
4744 ; 176
4746 ; 113
4747 ; 24
4748 ; 113
4750 ; 11
4752 ; 101
4754 ; 101
4755 ; 1
4756 ; 107
4758 ; 118
4759 ; 101
4764 ; 1
4766 ; 116
4770 ; 101
4771 ; 39884
4775 ; 11
4776 ; 101
4777 ; 32
4779 ; 101
4780 ; 1
4781 ; 1
4782 ; 101
4783 ; 11
4785 ; 6
4788 ; 1
4789 ; 18
4790 ; 101
4793 ; 7460
4796 ; 21
4797 ; 21
4801 ; 101
4802 ; 101
4803 ; 101
4804 ; 120
4807 ; 108
4809 ; 101
4810 ; 101
4816 ; 230
4820 ; 101
4821 ; 111
4822 ; 141
4824 ; 63
4826 ; 311
4827 ; 1
4828 ; 1
4831 ; 1
4832 ; 101
4833 ; 100
4834 ; 63
4835 ; 111
4837 ; 113
4838 ; 116
4839 ; 3
4842 ; 1
4843 ; 101
4844 ; 103
4845 ; 101
4846 ; 141
4847 ; 1
4849 ; 259
4850 ; 2899
4851 ; 13
4853 ; 109
4854 ; 11
4855 ; 1
4856 ; 101
4857 ; 129
4858 ; 16
4859 ; 136
4861 ; 101
4862 ; 101
4865 ; 1
4867 ; 120
4871 ; 107
4872 ; 128
4873 ; 101
4874 ; 103
4875 ; 1
4876 ; 101
4877 ; 1
4879 ; 79
4880 ; 1
4881 ; 101
4882 ; 51
4884 ; 5245
4885 ; 6
4886 ; 11
4888 ; 6
4889 ; 1
4890 ; 101
4891 ; 33
4893 ; 1
4896 ; 15
4897 ; 101
4898 ; 1
4899 ; 101
4900 ; 153
4901 ; 111
4902 ; 247
4903 ; 1
4905 ; 128
4906 ; 13
4907 ; 653
4908 ; 11
4910 ; 11
4911 ; 101
4912 ; 101
4913 ; 1
4914 ; 1
4915 ; 6
4916 ; 240
4918 ; 20
4920 ; 101
4922 ; 103
4923 ; 118
4924 ; 118
4926 ; 101
4927 ; 133
4928 ; 101
4929 ; 1
4930 ; 101
4931 ; 1
4932 ; 11
4933 ; 93
4934 ; 136
4935 ; 1
4936 ; 4147
4937 ; 101
4938 ; 101
4939 ; 1
4940 ; 101
4942 ; 1
4944 ; 11
4946 ; 1
4948 ; 6
4949 ; 66
4950 ; 101
4951 ; 101
4952 ; 101
4953 ; 101
4954 ; 106
4955 ; 101
4956 ; 101
4959 ; 109
4960 ; 21
4961 ; 1
4962 ; 126
4965 ; 31
4966 ; 1
4967 ; 41
4968 ; 386
4969 ; 101
4970 ; 11
4971 ; 101
4972 ; 1
4973 ; 101
4974 ; 26
4975 ; 1
4976 ; 15
4978 ; 101
4979 ; 11
4980 ; 101
4981 ; 101
4982 ; 16
4983 ; 101
4984 ; 230
4985 ; 101
4986 ; 103
4987 ; 101
4988 ; 113
4989 ; 101
4990 ; 166
4992 ; 11
4993 ; 35
4994 ; 178
4996 ; 6
4997 ; 328
4998 ; 724
4999 ; 423
5000 ; 101
5001 ; 101
5003 ; 101
5004 ; 1
5005 ; 1
5006 ; 101
5007 ; 103
5008 ; 101
5011 ; 26
5012 ; 111
5013 ; 101
5014 ; 186
5015 ; 3
5016 ; 1
5018 ; 587
5019 ; 451
5020 ; 31
5021 ; 629
5022 ; 1
5023 ; 101
5024 ; 1
5025 ; 192
5026 ; 6
5027 ; 3
5028 ; 165
5029 ; 101
5030 ; 101
5031 ; 18
5032 ; 6
5033 ; 11
5035 ; 101
5036 ; 11
5037 ; 121
5040 ; 101
5041 ; 21
5042 ; 8
5043 ; 31
5044 ; 101
5045 ; 13
5047 ; 108
5048 ; 199
5049 ; 101
5051 ; 103
5052 ; 120
5053 ; 101
5055 ; 1
5056 ; 106
5057 ; 115
5058 ; 101
5059 ; 123
5060 ; 101
5061 ; 101
5062 ; 101
5065 ; 101
5066 ; 26
5067 ; 103
5068 ; 121
5069 ; 11
5070 ; 16
5071 ; 1
5072 ; 3
5073 ; 109
5074 ; 1548
5075 ; 101
5076 ; 26
5077 ; 102
5078 ; 6
5079 ; 311
5080 ; 111
5081 ; 101
5082 ; 1
5083 ; 1
5085 ; 16
5086 ; 101
5087 ; 128
5088 ; 103
5089 ; 142
5090 ; 235
5091 ; 101
5092 ; 101
5093 ; 71
5094 ; 101
5095 ; 111
5097 ; 1
5098 ; 1
5099 ; 46
5100 ; 3
5102 ; 1
5103 ; 26
5105 ; 1
5107 ; 1
5108 ; 113
5109 ; 26
5110 ; 101
5111 ; 1
5113 ; 1
5114 ; 101
5115 ; 104
5116 ; 1
5117 ; 29
5118 ; 1
5119 ; 101
5120 ; 101
5121 ; 11
5122 ; 3
5123 ; 200
5124 ; 29
5125 ; 1
5126 ; 101
5131 ; 101
5132 ; 128
5133 ; 3
5135 ; 128
5138 ; 7
5140 ; 172
5141 ; 101
5143 ; 151
5144 ; 1
5145 ; 11
5146 ; 13
5147 ; 21
5149 ; 566
5150 ; 16
5151 ; 1
5152 ; 101
5154 ; 1
5155 ; 1
5156 ; 113
5158 ; 118
5160 ; 101
5161 ; 101
5162 ; 108
5164 ; 1
5166 ; 101
5167 ; 101
5168 ; 101
5170 ; 101
5171 ; 243
5172 ; 101
5173 ; 131
5175 ; 118
5176 ; 6
5177 ; 38
5178 ; 101
5179 ; 6
5180 ; 118
5181 ; 275
5182 ; 19
5184 ; 6
5185 ; 11
5187 ; 1
5189 ; 1
5190 ; 101
5191 ; 101
5192 ; 101
5193 ; 96
5194 ; 101
5195 ; 106
5196 ; 110
5199 ; 128
5200 ; 103
5201 ; 1
5202 ; 21
5203 ; 104
5205 ; 168
5206 ; 11
5207 ; 101
5209 ; 101
5210 ; 414
5211 ; 11
5213 ; 6
5215 ; 1
5216 ; 31
5217 ; 1
5218 ; 101
5219 ; 101
5220 ; 101
5221 ; 1
5222 ; 1
5223 ; 1149
5225 ; 21
5226 ; 101
5227 ; 101
5228 ; 101
5229 ; 11
5230 ; 1
5231 ; 27
5232 ; 16
5233 ; 11
5234 ; 1
5235 ; 101
5238 ; 3
5240 ; 101
5242 ; 113
5244 ; 188
5245 ; 1
5246 ; 1
5247 ; 27
5248 ; 11
5249 ; 101
5251 ; 11
5252 ; 101
5253 ; 1
5256 ; 101
5259 ; 104
5260 ; 1
5261 ; 16
5262 ; 101
5263 ; 11
5264 ; 13
5265 ; 8
5266 ; 53
5267 ; 127
5268 ; 122
5270 ; 101
5271 ; 1
5272 ; 101
5273 ; 6
5274 ; 6
5275 ; 101
5276 ; 1
5277 ; 1
5278 ; 30
5279 ; 1
5280 ; 54
5281 ; 101
5283 ; 101
5284 ; 101
5285 ; 163
5286 ; 16
5287 ; 127
5288 ; 10
5291 ; 101
5293 ; 6
5294 ; 111
5295 ; 482
5296 ; 1
5297 ; 101
5299 ; 110
5300 ; 101
5301 ; 1
5302 ; 312
5303 ; 1
5305 ; 8
5307 ; 101
5308 ; 101
5311 ; 19
5312 ; 101
5313 ; 101
5315 ; 46
5317 ; 11
5319 ; 1
5320 ; 1
5321 ; 101
5322 ; 3
5324 ; 11
5326 ; 101
5327 ; 37
5328 ; 187
5330 ; 101
5331 ; 101
5333 ; 1
5334 ; 106
5335 ; 106
5336 ; 101
5337 ; 4143
5339 ; 3129
5340 ; 1
5342 ; 6
5344 ; 184
5345 ; 1
5346 ; 121
5347 ; 26
5348 ; 101
5350 ; 101
5351 ; 1
5352 ; 116
5353 ; 103
5354 ; 136
5355 ; 1
5356 ; 11
5357 ; 108
5358 ; 41
5361 ; 6
5362 ; 136
5363 ; 11
5364 ; 103
5365 ; 1
5366 ; 6
5367 ; 11
5369 ; 105
5370 ; 1
5373 ; 1
5375 ; 1
5376 ; 487
5378 ; 1
5379 ; 1
5380 ; 101
5382 ; 113
5383 ; 101
5384 ; 140
5385 ; 1
5386 ; 26
5387 ; 1
5388 ; 36
5389 ; 108
5390 ; 31
5391 ; 148
5392 ; 8
5393 ; 1
5394 ; 6
5395 ; 408
5396 ; 138
5397 ; 117
5400 ; 1
5402 ; 101
5403 ; 23
5404 ; 101
5406 ; 110
5408 ; 31
5409 ; 8
5410 ; 182
5411 ; 315
5412 ; 161
5413 ; 1
5414 ; 101
5416 ; 131
5417 ; 115
5418 ; 1
5419 ; 16
5421 ; 123
5422 ; 101
5423 ; 3
5424 ; 662
5425 ; 1
5426 ; 106
5428 ; 1
5429 ; 106
5430 ; 181
5433 ; 577
5434 ; 2314
5435 ; 11
5437 ; 247
5438 ; 108
5443 ; 6
5444 ; 31
5445 ; 164
5446 ; 1
5447 ; 101
5448 ; 6
5449 ; 259
5450 ; 6
5451 ; 101
5452 ; 11
5455 ; 101
5457 ; 1
5458 ; 8
5460 ; 101
5462 ; 166
5463 ; 1
5465 ; 168
5466 ; 1
5467 ; 11
5468 ; 101
5469 ; 101
5470 ; 101
5471 ; 101
5472 ; 6
5474 ; 1
5475 ; 6
5476 ; 11
5478 ; 26
5480 ; 1
5481 ; 101
5482 ; 1
5483 ; 128
5484 ; 3
5485 ; 1
5486 ; 70
5487 ; 3
5488 ; 108
5490 ; 101
5491 ; 58
5492 ; 101
5493 ; 113
5494 ; 101
5496 ; 101
5497 ; 101
5498 ; 108
5499 ; 63
5501 ; 6
5502 ; 1
5506 ; 101
5508 ; 20
5509 ; 1
5511 ; 1
5512 ; 1
5513 ; 123
5514 ; 21
5515 ; 39
5516 ; 136
5517 ; 101
5518 ; 1
5519 ; 1
5520 ; 1
5525 ; 36
5527 ; 101
5528 ; 31
5530 ; 101
5531 ; 1
5532 ; 11
5534 ; 101
5535 ; 101
5536 ; 1
5537 ; 101
5538 ; 138
5539 ; 101
5540 ; 101
5541 ; 101
5542 ; 111
5543 ; 46
5544 ; 3
5546 ; 101
5547 ; 106
5549 ; 61
5550 ; 122
5551 ; 18
5552 ; 1912
5553 ; 11
5554 ; 1
5555 ; 1
5556 ; 11
5557 ; 101
5558 ; 101
5559 ; 1
5560 ; 6
5561 ; 101
5562 ; 101
5563 ; 6
5564 ; 31
5566 ; 126
5567 ; 101
5569 ; 154
5570 ; 101
5571 ; 101
5572 ; 51
5573 ; 56
5574 ; 21
5576 ; 101
5577 ; 101
5578 ; 113
5579 ; 11
5581 ; 237
5583 ; 186
5584 ; 171
5585 ; 1
5586 ; 101
5589 ; 1
5590 ; 198
5591 ; 131
5593 ; 113
5595 ; 6
5596 ; 8
5597 ; 3
5598 ; 101
5599 ; 6
5601 ; 25
5602 ; 116
5603 ; 101
5604 ; 101
5605 ; 13
5606 ; 101
5607 ; 101
5608 ; 101
5610 ; 103
5611 ; 101
5612 ; 1
5613 ; 31
5614 ; 1
5616 ; 13
5617 ; 13
5618 ; 101
5619 ; 1
5620 ; 188
5621 ; 101
5622 ; 13
5623 ; 101
5624 ; 1
5625 ; 138
5626 ; 1
5628 ; 1
5630 ; 101
5631 ; 101
5633 ; 30
5634 ; 101
5635 ; 101
5636 ; 1
5637 ; 101
5638 ; 1
5639 ; 116
5640 ; 101
5643 ; 11
5644 ; 71
5645 ; 45
5646 ; 9
5647 ; 21
5648 ; 248
5649 ; 101
5650 ; 1
5651 ; 6
5652 ; 135
5653 ; 1
5654 ; 129
5655 ; 6
5659 ; 101
5662 ; 1
5663 ; 1
5664 ; 118
5665 ; 11
5667 ; 103
5668 ; 106
5669 ; 728
5670 ; 1
5671 ; 3
5672 ; 11
5673 ; 26
5674 ; 1
5676 ; 11
5677 ; 108
5678 ; 1
5679 ; 1
5680 ; 1
5681 ; 117
5682 ; 111
5684 ; 101
5685 ; 103
5686 ; 129
5688 ; 115
5689 ; 151
5691 ; 46
5692 ; 1
5693 ; 101
5694 ; 101
5695 ; 1
5696 ; 1
5697 ; 131
5698 ; 164
5699 ; 101
5700 ; 1
5702 ; 36
5703 ; 108
5704 ; 6
5705 ; 101
5706 ; 101
5707 ; 11
5708 ; 71
5709 ; 101
5710 ; 40
5711 ; 75
5713 ; 1
5714 ; 11
5715 ; 1
5716 ; 15
5719 ; 179
5720 ; 101
5722 ; 101
5723 ; 101
5724 ; 101
5726 ; 1
5727 ; 6
5728 ; 101
5729 ; 36
5730 ; 87
5731 ; 101
5732 ; 101
5733 ; 1
5734 ; 101
5736 ; 101
5737 ; 3
5739 ; 1
5740 ; 6
5741 ; 6
5744 ; 120
5746 ; 101
5747 ; 8
5748 ; 1
5749 ; 6
5750 ; 115
5751 ; 11
5752 ; 101
5753 ; 21
5754 ; 118
5755 ; 11
5756 ; 1
5757 ; 101
5758 ; 113
5759 ; 101
5760 ; 108
5761 ; 6
5763 ; 1
5764 ; 101
5765 ; 108
5766 ; 103
5767 ; 35
5768 ; 16
5770 ; 101
5771 ; 110
5774 ; 13
5775 ; 101
5776 ; 156
5777 ; 3
5778 ; 52
5779 ; 1
5780 ; 101
5781 ; 1
5782 ; 1
5784 ; 1
5786 ; 108
5788 ; 1
5789 ; 1
5790 ; 1
